2285.00,522.00,526.00,4445.00,189.00,1813.00,924.00,266.00
2320.00,539.00,529.00,4450.00,187.00,1805.00,923.00,256.00
2316.00,545.00,522.00,4434.00,183.00,1766.00,912.00,263.00
2310.00,543.00,518.00,4441.00,184.00,1772.00,913.00,262.00
2294.00,538.00,519.00,4431.00,182.00,1778.00,915.00,262.00
2309.00,541.00,520.00,4431.00,182.00,1780.00,912.00,267.00
2303.00,539.00,520.00,4445.00,180.00,1782.00,916.00,270.00
2298.00,534.00,521.00,4439.00,184.00,1777.00,921.00,272.00
2303.00,536.00,518.00,4441.00,184.00,1777.00,917.00,268.00
2296.00,540.00,516.00,4441.00,185.00,1775.00,916.00,270.00
2295.00,536.00,522.00,4445.00,186.00,1774.00,921.00,272.00
2307.00,533.00,519.00,4440.00,184.00,1781.00,927.00,270.00
2301.00,537.00,521.00,4441.00,184.00,1778.00,920.00,274.00
2303.00,534.00,520.00,4446.00,184.00,1797.00,924.00,279.00
2302.00,537.00,517.00,4444.00,184.00,1783.00,926.00,265.00
2293.00,534.00,516.00,4436.00,185.00,1789.00,926.00,265.00
2641.00,703.00,645.00,4565.00,217.00,2033.00,1067.00,330.00
2669.00,694.00,638.00,4568.00,216.00,2027.00,1047.00,356.00
2672.00,699.00,634.00,4575.00,219.00,2029.00,1053.00,354.00
2674.00,701.00,633.00,4569.00,217.00,2031.00,1052.00,355.00
2669.00,703.00,631.00,4570.00,216.00,2022.00,1055.00,354.00
861.00,222.00,176.00,2225.00,102.00,801.00,343.00,134.00
808.00,219.00,175.00,2214.00,99.00,798.00,338.00,132.00
809.00,221.00,174.00,2205.00,101.00,797.00,342.00,132.00
811.00,227.00,173.00,2217.00,99.00,797.00,340.00,133.00
1516.00,370.00,378.00,3599.00,143.00,1178.00,580.00,207.00
1460.00,363.00,375.00,3577.00,146.00,1173.00,579.00,204.00
1457.00,365.00,380.00,3579.00,143.00,1183.00,581.00,204.00
1453.00,320.00,432.00,3928.00,169.00,1354.00,581.00,189.00
1341.00,308.00,451.00,3996.00,174.00,1355.00,544.00,180.00
1289.00,305.00,425.00,3934.00,165.00,1347.00,561.00,182.00
1317.00,305.00,420.00,3905.00,170.00,1366.00,548.00,175.00
1222.00,289.00,413.00,3865.00,165.00,1322.00,545.00,178.00
1269.00,290.00,397.00,3833.00,162.00,1315.00,552.00,188.00
1281.00,296.00,393.00,3773.00,163.00,1282.00,548.00,185.00
1289.00,306.00,393.00,3804.00,154.00,1327.00,544.00,194.00
1280.00,312.00,377.00,3731.00,155.00,1319.00,538.00,195.00
1286.00,295.00,383.00,3723.00,153.00,1301.00,542.00,199.00
1287.00,301.00,378.00,3746.00,154.00,1302.00,535.00,205.00
1282.00,304.00,385.00,3742.00,158.00,1297.00,546.00,179.00
1285.00,302.00,376.00,3746.00,154.00,1302.00,536.00,196.00
1274.00,304.00,383.00,3746.00,153.00,1301.00,533.00,194.00
1575.00,393.00,352.00,3346.00,147.00,1145.00,633.00,224.00
1522.00,386.00,347.00,3322.00,144.00,1147.00,631.00,222.00
1518.00,383.00,348.00,3296.00,148.00,1141.00,627.00,213.00
1520.00,385.00,342.00,3326.00,142.00,1151.00,631.00,224.00
1510.00,382.00,347.00,3296.00,146.00,1138.00,627.00,215.00
1513.00,382.00,341.00,3282.00,143.00,1134.00,625.00,216.00
