60.66,77.15,66.59,57.27,73.56,53.30,54.78,56.31
62.27,76.81,65.15,56.65,73.97,52.59,55.56,59.88
60.69,76.27,66.20,57.03,72.52,52.13,55.06,57.65
69.84,81.91,66.08,57.15,74.66,52.51,55.34,58.77
54.66,71.70,60.81,52.80,68.51,47.56,50.74,53.96
58.01,71.51,60.73,52.10,66.59,47.89,49.68,52.87
58.08,71.66,60.87,52.34,68.03,47.65,49.59,53.18
57.95,71.35,60.51,52.11,67.60,47.65,49.51,52.76
57.93,71.48,60.86,52.38,67.14,46.79,49.89,53.49
72.05,80.33,62.29,65.48,70.50,61.89,65.25,55.74
72.94,80.40,61.01,65.81,70.18,62.02,64.76,55.85
73.96,93.60,75.97,67.40,80.21,68.73,69.12,75.62
76.61,93.13,77.26,67.68,79.54,68.08,68.16,74.72
76.35,93.15,75.93,67.15,79.14,67.81,70.25,75.59
74.00,93.88,76.37,68.32,80.74,69.95,70.09,76.19
77.31,94.11,76.42,68.07,79.36,68.57,69.45,75.90
76.00,92.19,75.83,67.96,79.66,69.39,68.99,76.54
