70.09,nan,71.92,nan,122.53,65.00,47.54,19.29
66.93,nan,65.66,nan,125.38,65.06,48.20,17.15
64.94,nan,70.38,nan,125.42,65.45,48.34,20.85
61.36,24.86,65.73,35.94,106.45,98.51,96.58,101.14
63.04,25.95,64.88,22.98,106.57,98.47,96.75,101.06
65.63,26.52,61.41,26.53,106.25,98.90,96.57,101.70
61.02,30.38,65.18,36.79,106.43,98.76,96.64,101.02
77.20,46.90,74.24,52.95,97.46,89.34,87.06,92.17
72.61,43.91,74.84,46.39,97.56,89.30,87.07,92.06
74.50,48.14,76.55,44.98,97.23,89.09,86.90,91.37
73.93,48.38,70.06,45.99,97.31,89.26,86.72,91.55
70.61,47.22,74.29,50.02,97.76,89.41,87.00,92.03
80.66,51.75,80.97,53.70,103.06,111.56,112.67,117.41
81.26,50.54,81.46,51.18,102.62,111.59,112.97,117.68
73.92,40.10,73.84,46.56,170.90,159.67,158.34,146.15
67.20,42.59,70.53,52.12,161.57,160.23,161.15,153.36
69.75,42.10,77.53,43.65,165.40,159.28,157.03,146.75
77.11,54.00,73.53,54.14,61.63,34.53,37.25,47.52
72.00,52.49,75.16,55.47,61.72,34.90,37.69,47.48
78.12,47.91,74.39,49.19,60.44,35.34,36.84,48.18
59.14,nan,65.34,nan,100.77,75.37,96.94,116.93
54.49,nan,62.81,nan,101.27,75.13,97.65,116.28
59.42,6.07,58.59,nan,100.46,75.59,97.57,116.23
60.89,nan,56.72,12.49,100.76,75.01,97.75,116.31
55.93,nan,58.32,16.88,100.85,75.52,97.90,116.93
60.48,nan,62.91,13.46,101.10,75.15,97.38,116.20
54.17,nan,56.74,nan,110.18,84.77,106.85,125.18
58.77,nan,56.21,nan,110.85,85.02,106.56,125.32
62.35,7.03,65.54,3.46,94.28,68.01,91.82,110.22
60.50,28.42,62.95,13.71,93.77,67.69,90.99,110.47
64.22,9.23,62.58,23.07,71.18,50.41,74.70,86.26
58.66,26.58,60.37,20.39,71.80,50.78,75.22,86.43
62.99,14.83,60.52,24.36,72.02,50.73,74.81,86.50
59.12,22.97,62.37,23.25,71.17,50.19,75.13,86.17
58.41,20.04,65.82,31.51,72.17,50.42,74.87,86.21
64.89,42.17,61.42,40.88,42.99,13.24,28.97,22.10
62.40,33.75,66.95,42.91,43.28,13.11,28.61,22.05
54.33,39.03,65.43,43.37,40.99,12.75,27.45,23.08
65.29,36.27,63.57,41.24,43.13,14.26,28.74,26.80
62.07,34.58,63.90,39.33,41.99,13.84,26.34,22.86
59.32,34.69,60.72,39.90,42.13,12.70,28.22,24.27
62.05,38.31,61.05,36.35,41.35,13.02,27.76,24.50
61.98,32.94,63.29,37.64,40.06,14.68,26.54,26.00
59.83,32.34,56.44,40.19,40.21,13.51,26.92,26.17
66.15,31.99,60.78,37.92,41.80,14.98,26.71,25.64
61.39,39.90,64.17,36.50,41.07,13.25,27.72,25.09
